NA_NA_NA_(1);A.thaliana_root_whole_root_5d_(2);A.thaliana_root_whole_root_5d_(3);A.thaliana_root_whole_root_5d_(1);A.lyrata_root_whole_root_6d_(2);A.lyrata_root_whole_root_6d_(3);A.lyrata_root_whole_root_6d_(1);C.rubella_root_whole_root_4d_(2);C.rubella_root_whole_root_4d_(3);C.rubella_root_whole_root_4d_(1);E.salsugineum_root_whole_root_6d_(2);E.salsugineum_root_whole_root_6d_(3);E.salsugineum_root_whole_root_6d_(1);A.thaliana_hypocotyl_10d_(2);A.thaliana_hypocotyl_10d_(3);A.thaliana_hypocotyl_10d_(1);A.lyrata_hypocotyl_12d_(2);A.lyrata_hypocotyl_12d_(3);A.lyrata_hypocotyl_12d_(1);C.rubella_hypocotyl_9d_(2);C.rubella_hypocotyl_9d_(3);C.rubella_hypocotyl_9d_(1);E.salsugineum_hypocotyl_12d_(2);E.salsugineum_hypocotyl_12d_(3);E.salsugineum_hypocotyl_12d_(1);A.thaliana_leaf_1+2_7d_(2);A.thaliana_leaf_1+2_7d_(3);A.thaliana_leaf_1+2_7d_(1);A.lyrata_leaf_1+2_10d_(2);A.lyrata_leaf_1+2_10d_(3);A.lyrata_leaf_1+2_10d_(1);C.rubella_leaf_1+2_7d_(2);C.rubella_leaf_1+2_7d_(3);C.rubella_leaf_1+2_7d_(1);E.salsugineum_leaf_1+2_9d_(2);E.salsugineum_leaf_1+2_9d_(3);E.salsugineum_leaf_1+2_9d_(1);A.thaliana_apex_vegetative_7d_(2);A.thaliana_apex_vegetative_7d_(3);A.thaliana_apex_vegetative_7d_(1);A.lyrata_apex_vegetative_11d_(2);A.lyrata_apex_vegetative_11d_(3);A.lyrata_apex_vegetative_11d_(1);C.rubella_apex_vegetative_7d_(2);C.rubella_apex_vegetative_7d_(3);C.rubella_apex_vegetative_7d_(1);E.salsugineum_apex_vegetative_9d_(2);E.salsugineum_apex_vegetative_9d_(3);E.salsugineum_apex_vegetative_9d_(1);A.thaliana_apex_inflorescence_21d_(2);A.thaliana_apex_inflorescence_21d_(3);A.thaliana_apex_inflorescence_21d_(1);A.lyrata_apex_inflorescence_8w/10w/13d_(2);A.lyrata_apex_inflorescence_8w/10w/13d_(3);A.lyrata_apex_inflorescence_8w/10w/13d_(1);C.rubella_apex_inflorescence_6w/7w/17d_(2);C.rubella_apex_inflorescence_6w/7w/17d_(3);C.rubella_apex_inflorescence_6w/7w/17d_(1);E.salsugineum_apex_inflorescence_7w/8w/12d_(2);E.salsugineum_apex_inflorescence_7w/8w/12d_(3);E.salsugineum_apex_inflorescence_7w/8w/12d_(1);A.thaliana_flower_stg12_21d+_(2);A.thaliana_flower_stg12_21d+_(3);A.thaliana_flower_stg12_21d+_(1);A.lyrata_flower_stg12_8w/10w/15d_(2);A.lyrata_flower_stg12_8w/10w/15d_(3);A.lyrata_flower_stg12_8w/10w/15d_(1);C.rubella_flower_stg12_6w/7w/20d_(2);C.rubella_flower_stg12_6w/7w/20d_(3);C.rubella_flower_stg12_6w/7w/20d_(1);E.salsugineum_flower_stg12_7w/8w/15d_(2);E.salsugineum_flower_stg12_7w/8w/15d_(3);E.salsugineum_flower_stg12_7w/8w/15d_(1);A.thaliana_flower_stg12_stamens_21d+_(2);A.thaliana_flower_stg12_stamens_21d+_(3);A.thaliana_flower_stg12_stamens_21d+_(1);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(2);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(3);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(1);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(2);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(3);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(1);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(2);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(3);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(1);A.thaliana_flower_early_stg12_carpels_21d+_(2);A.thaliana_flower_early_stg12_carpels_21d+_(3);A.thaliana_flower_early_stg12_carpels_21d+_(1);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(2);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(3);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(1);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(2);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(3);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(1);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(2);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(3);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(1);A.thaliana_flowers_mature_pollen_28d_(2);A.thaliana_flowers_mature_pollen_28d_(3);A.thaliana_flowers_mature_pollen_28d_(1);A.lyrata_flowers_mature_pollen_8w/10w/25d_(2);A.lyrata_flowers_mature_pollen_8w/10w/25d_(3);A.lyrata_flowers_mature_pollen_8w/10w/25d_(1);C.rubella_flowers_mature_pollen_6w/7w/22d_(2);C.rubella_flowers_mature_pollen_6w/7w/22d_(3);C.rubella_flowers_mature_pollen_6w/7w/22d_(1);E.salsugineum_flowers_mature_pollen_7w/8w/17d_(2);E.salsugineum_flowers_mature_pollen_7w/8w/17d_(3);E.salsugineum_flowers_mature_pollen_7w/8w/17d_(1)
ATlnc_2827:ALlnc_2991:CRlnc_5990:ESlnc_1486;6.4962139015393525;6.371887931807016;6.555809663509711;6.634063123265677;6.584897494758731;6.471774988512805;6.333597815042834;6.031044549455153;6.223857163497062;6.718652987840428;6.628154778448155;6.785994412754605;6.028351323961644;6.124010441883014;6.14747375281858;6.812025462388682;6.757536329461011;6.834325369694427;5.862430349430698;5.721151899159697;5.640527404411098;6.768691154179311;6.654262568484724;6.320511409776302;6.067399274086003;5.932824001898617;6.0054414129901446;6.4396851115471945;6.3585180020008645;6.531444742679932;5.830615654651603;5.680422458095554;5.266212260355523;6.889662643309107;6.573944438988753;5.845822174927506;6.111355413011028;5.939549812959806;6.032009979955679;6.703789162680173;6.694773833072237;6.67771409211931;5.879022682113224;5.509898261833182;5.627340737402262;6.629601798683561;6.2417113934192;6.258330708804392;6.158944972768401;6.1141591796003425;6.129641426216833;6.966393244126236;7.000014919259841;6.955891911703242;5.969250522463084;5.831101566192408;5.823458832013821;6.591462208877527;6.794753328828897;6.348720379463215;6.06967263304203;6.06888585877837;5.880954974685867;6.916977089808048;6.815429723867861;6.772147368620799;6.014808347545743;5.628332418654186;5.870973662777736;6.63049837028832;6.987499656458125;6.3618157112884735;6.059823849087003;6.072415326638101;5.992112735878073;6.887725748690972;7.010424696827747;6.958135164628488;5.578660892246216;5.266212260355523;5.266212260355523;6.038060877004935;5.863568043954014;5.886435051727887;6.245441458444127;6.185599299499939;6.153209221072931;7.00470611023057;7.012170619341675;7.0760879190345944;6.134689327053318;6.242329802736996;6.172705719047279;6.708140894928025;6.674031030272978;6.197701100488039;6.005104387196403;5.973390609434969;6.029033462381047;6.715666202175035;6.456425734740774;7.225181503938465;6.664092717511937;6.302747500228636;5.199599508539844;7.124212324259723;7.152129237209382;5.199599508539844
ATlnc_2838:ALlnc_2447:CRlnc_1849:ESlnc_2306;7.466256771313343;7.6267336433910895;7.507799720174861;6.052599315659677;6.405626411390325;6.408080471483027;7.9263610273236225;7.88586763869652;7.922407983164975;6.872023152821716;7.012113173654261;6.962686090686844;7.541452471042914;7.6388121249517;7.435683655504068;5.266212260355523;5.266212260355523;5.757078823707317;7.5376311497950335;7.395523949183806;7.519249441521998;6.895160743951421;7.013938147091244;7.025214458624383;7.451104219751994;7.6312542437383115;7.306995543117493;5.266212260355523;5.266212260355523;5.266212260355523;7.91032621860755;7.931590428462233;7.841485894736031;6.748931564602129;6.928385003659146;6.863344324590734;7.701133827917711;7.617562328161015;7.6909339686500475;5.965903328127888;6.1726134694480885;5.927456936780127;8.127714964557127;7.988468200689405;8.001921988339406;7.5505349532688815;7.509664188377452;7.592799138824296;8.148702970938903;8.008306568708525;8.23370614631052;5.746775102311072;5.618227615967432;5.61172796039715;8.40563305759091;8.415076030949054;8.539234232099304;7.469068876833194;7.677710537852952;7.513096572726852;7.715606152637579;7.8102727009350525;7.75097928908024;5.266212260355523;5.266212260355523;5.653553381224042;7.809903901422962;7.807747689464569;7.95227721137852;6.854868740318561;6.894025069503705;6.843715178034601;6.994720374596975;7.066330207965703;7.058780034195682;5.266212260355523;5.266212260355523;5.266212260355523;6.831336610998904;6.936197401730448;6.747520001238182;6.1415119332231285;5.797612750568464;5.741793989885694;8.195439278430998;8.192273498209184;8.196903646451492;5.266212260355523;5.709024764741769;5.266212260355523;8.573440095958233;8.534463563969965;8.54217642178391;7.300929708327155;7.386549469329124;7.445411505565478;6.083163864699012;6.6687886441396245;6.1086675476007715;5.199599508539844;5.199599508539844;5.199599508539844;8.670964830507017;8.731559068705511;8.776911254805388;5.199599508539844;5.199599508539844;5.199599508539844
ATlnc_2842:ALlnc_2455:CRlnc_1854:ESlnc_2303;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.451380962977107;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.542082748868661;5.266212260355523;5.707207569624194;5.4591874845323884;5.442561022446438;5.547751511720389;5.266212260355523;5.266212260355523;5.266212260355523;5.555564419419161;5.752397032693411;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.503418889160835;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.733476734554602;5.71182512248532;5.266212260355523;5.266212260355523;5.591190512894199;5.266212260355523;6.015788769569977;6.040870655813824;6.092071185032497;5.957565109131186;6.074879343511048;6.134250647003338;5.266212260355523;5.598050341075008;5.266212260355523;5.760459505971671;5.266212260355523;5.765083249880634;5.528694422812171;5.266212260355523;5.266212260355523;5.703591839271834;5.61527401043685;5.624775822876425;5.266212260355523;5.266212260355523;5.266212260355523;6.242480218639131;6.181667305014057;6.207554947451826;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.558863846732107;5.501908858928434;5.600830909490791;5.489160220656593;5.49587951441673;5.655540481660328;5.706903744584817;5.266212260355523;5.570519720598371;5.199599508539844;5.199599508539844;5.199599508539844;8.383874656216348;8.423652409867818;8.422988611951208;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844
ATlnc_2846:ALlnc_2467:CRlnc_1859:ESlnc_2299;7.499283778837289;7.617247651462391;7.490617889690754;8.252622545124385;8.259705914077841;8.146751374217862;6.842319357035858;6.735255055739757;7.019330762651265;6.882744482485441;6.818467987930653;6.923695208390162;7.750061035774595;7.626547170300586;7.793739276502506;8.796030676212526;8.822124253798705;8.716119054566303;7.1625164130203105;7.0387985283190035;7.018576135962088;7.1721338989481085;7.452333051927422;7.235249046949737;7.296690518800156;7.316650676225063;7.599114630692767;8.566549907416448;8.614849314183251;8.58277138812764;6.472052489734994;6.571271400916334;6.406559237946238;7.261032917562062;7.490101442696236;7.25794579526956;7.73654219419074;7.603656090885724;7.709807964454271;9.053894216868345;9.033178912443796;9.118615613504607;6.927321881907676;7.113718730641763;6.978462674363368;7.215079034215982;7.166446056110686;7.232016737262299;7.586184763260192;7.640895955388915;7.767485780985426;9.430519792324846;9.48353930446849;9.437980544354376;6.606952364206985;6.596499069887556;6.52350229339094;6.927205508110141;7.028114993427332;6.982539346818829;7.461623860208112;7.4721991971053185;7.654537622170562;8.822474566044688;8.92578214663733;8.88409866702741;6.757796116692358;6.532661923279718;6.740475634149342;7.3680111530469725;7.259734766654477;7.279836480780454;8.425040919047394;8.309979948450893;8.450928088183813;9.25810066679023;9.398163314890914;9.46377477140413;7.626532090731435;7.724409090391077;7.560876506680165;8.711376463935114;8.63657348894822;8.882174778856022;7.958867227357454;7.854987133831969;8.026227901258888;9.376397426383337;9.376783652173094;9.322795221323593;6.397748124458665;6.586784847780781;6.73216034572959;6.911852867510784;6.93546374788051;6.751031691376715;10.135057138100873;10.072237237014264;10.099013275715432;9.601554067964582;9.429328066892127;9.561956898157943;8.877304508035436;8.886903556857865;8.900796731547368;10.166161492250552;10.122921032836143;10.16650705790715
ATlnc_2851:ALlnc_2474:CRlnc_1866:ESlnc_2292;5.993099206811428;6.210623963671274;6.109720603367222;5.949798425241708;6.050447636678452;5.972303561052011;6.711485986073983;6.880768252527947;6.771608271743293;6.426720525210494;6.3791035745408555;6.224738954512487;5.876956102915326;6.182698484911165;6.035379625373693;5.973058786266606;6.145187812139554;5.9343661653402515;6.7315208393087795;6.776386562284445;6.80042600477261;5.987796196756768;6.014230005971528;5.796023045866436;5.745084063069751;5.680630912600992;5.891334667222211;5.792919764937558;5.854472656477995;5.6003590359160045;6.54568613856601;6.461315713119489;6.470862298355515;5.810700282470841;6.123756980321926;6.161865393457979;5.95617278626133;6.096701322450446;5.923011704603755;5.895734227039029;5.577030771371409;5.85768206332786;6.454291669471277;6.431696532795642;6.669948750756604;6.043472585569506;6.040400288829391;5.921180701156744;6.051781254979439;6.153671684980857;6.093556387752878;5.9008331367354865;5.5826505835215;5.624688927282292;6.697441354966481;6.88657002759527;6.530841426040113;5.910321446613658;5.853226645087815;6.0306283006135395;5.944157319504376;5.792735465691423;5.9255800840813135;6.020459215522563;5.935183400970201;5.85688162541679;6.86288912254344;6.983280692189402;6.807965637410732;6.244865076787777;6.0660369929618945;6.0416032321544755;6.373673459930901;6.242177391023339;6.320168163760029;6.457988992451699;6.49225168015337;6.543753313285606;7.679718606353294;7.91927941417078;7.655896864109356;7.2879639268237755;7.135163280976105;7.389032104202764;6.023092828905909;6.12367119195745;6.013756984572925;5.854587118855046;5.750428313258461;5.778391076002135;6.756903932926002;6.847104246397801;6.878189375741594;5.8027611512310715;5.8099719328521795;6.002127964964027;7.700250859069298;8.14957559405174;8.201629874491786;8.77584466521884;9.134413965976094;8.866910005597939;8.827225755253872;8.740183549661646;8.967936894502472;7.662749978161378;7.961193854512243;8.148484506853983
ATlnc_2909:ALlnc_2552:CRlnc_1921:ESlnc_7144;6.246614680435313;6.214881799947721;6.272173073248805;6.029631700632679;6.14323629664299;6.173999215205937;6.350894971590893;6.333555108485251;6.385256756807985;5.266212260355523;5.266212260355523;5.266212260355523;7.835955395101387;7.950383786791976;7.945100638720311;7.013599204064594;7.160315203281192;7.179522131566576;5.626554203618514;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;6.214240564438862;6.1370792057611325;6.193589637166131;6.141826473289023;6.365895329319755;6.5046160741248435;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;8.300560832181684;8.35909340674639;8.402205654172825;7.519437192528288;7.521613161897988;7.457173219710252;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;7.06500468443161;6.925421275889668;7.168782577259745;5.758407961339127;5.625319341514597;5.787690548938512;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.520489676644384;5.530080477058805;5.9067784316701575;5.934391015322406;6.066846033557292;5.437970067562532;5.423328015825947;5.648108014510862;5.625308256986667;5.266212260355523;5.266212260355523;6.323279540982354;6.416007424260337;6.235982210166178;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;7.669390307651439;8.0387586572928509;7.89993702019998;5.622848867427599;5.414971533138703;5.523274063821162;5.834793914797263;5.774632988115967;5.793915058928601;5.79365685650187;5.710535355447108;5.702810142979226;5.266212260355523;5.541876557353534;5.794905265499918;5.199599508539844;5.199599508539844;6.0557436281963195;5.902823157772534;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;10.221962787169602;10.088906312193291;10.110406001613802
ATlnc_2920:ALlnc_2566:CRlnc_1934:ESlnc_2222;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.928596757362031;6.035393451227952;5.82259131128612;5.503525995637305;5.509145602774955;5.663884177952367;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.751036222400592;5.728680033523124;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.577040501292913;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;7.645378964611891;7.6277477546148535;7.611726607903352;5.266212260355523;5.266212260355523;5.266212260355523;6.11171966493733;5.944826083748571;6.111927494699347;6.119394284668175;5.985039085942815;6.02163509540848;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.613396034612954;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.709501505484418;5.266212260355523;5.709726143037258;5.266212260355523;7.452799899293522;7.473147130983113;7.942123605107084;7.151076780332364;7.141008520264688;6.820933205587778;9.53189362051801;10.020958072916043;9.60349166264449;6.667844569236862;5.809040592858932;5.266212260355523;10.155860874291974;8.808075154497782;9.639129626245772;7.288346801514787;8.66529232546563;8.830635822064055;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.60612251321916;5.6162761931971685;5.509869064071932;5.50106804449253;5.502916038776014;5.494166334848645;5.199599508539844;6.045488466233252;6.1040280994740295;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;6.830631614669143;5.199599508539844;5.199599508539844;5.199599508539844
ATlnc_2928:ALlnc_2413:CRlnc_1938:ESlnc_2210;7.36348239208811;7.213871212313863;7.3013390346662;7.058898024687109;7.044695077315661;6.824094147758934;7.34903688740971;7.354881471837491;7.372710628475671;6.422294543428879;6.220338481820149;6.431586786426977;7.281056882846888;7.147342850804358;7.251096380777417;6.660820817221446;6.634480253424344;6.362483889714428;7.489613402393354;7.172300730103254;7.284685922212531;7.056403903425922;6.878738738814617;6.917961965157837;6.6860026583404;6.372058113861797;6.728173806444138;6.515227339484736;6.578041279698661;6.928104239460196;6.902544310197379;7.129798427249783;7.232795186450765;7.299711035798956;7.345922289793732;7.286047475310285;6.87423965331104;6.792735558799866;6.7801494568123815;6.4284999205682;6.232792055182913;6.290627910476242;7.8278467276233075;7.6242267704063975;7.700767956141029;6.9280800398849385;6.969262743511205;7.205631935514316;6.6907458508874935;6.757931941657026;6.647848567614324;6.500749395278191;6.5966812407004145;6.647785803103837;7.837715950250509;7.681558261819361;7.848540366217543;7.225640722484859;7.216373207936187;7.175558866322916;6.410036107633559;6.407969047047198;6.491345164688956;6.532213662015894;6.452676340027628;6.323530837275129;7.250728888887635;7.399114631887363;7.389621945253231;7.095894520801151;7.249915974801192;7.353572774708927;6.5177153279661955;6.394572031470899;6.5649390915189105;6.729662185051299;6.372887977208989;6.43429830822628;7.319623748958408;7.264349325045988;7.193008507505248;6.91313543457626;6.7867903889236585;6.6309734414473365;6.495896941685872;6.381101214040492;6.397221357587772;6.371290528823773;6.5665601830699725;6.453984711606936;7.919754051374738;7.785020019506855;7.768132479130328;7.467739425078038;7.412137755268402;7.319118913923569;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;6.811933245760938;6.526958475069794;6.872478789269993;6.21673732892968;5.199599508539844;6.105785264359555;6.18106242348175
ATlnc_2952:ALlnc_2596:CRlnc_1961:ESlnc_2185;7.97739355722246;8.073810007754247;8.073969571592073;7.979455158079492;8.054456122849983;7.867320730014082;7.714458935585737;7.726197436862102;7.501857102110559;7.46441482843828;7.649073997283314;7.536625711083387;6.983637357492538;7.155681336897723;7.254362923788161;6.67253426572354;6.746156472522675;6.929652670078314;8.746008299685874;8.613158561187136;8.719723273495315;6.190920840716047;6.236512856931368;6.258630161187484;6.408941647935162;6.50883899370308;6.690514892117647;5.664815969352586;5.476632588099097;5.602603989653467;7.0775671936459785;7.271894994852556;7.2708110780836455;5.577480953687067;5.569639726696658;5.266212260355523;6.088906338081529;6.142290484297639;6.067436991636893;5.493278355047347;5.761579599478155;5.739771199406916;7.848812068797216;7.841643162621101;7.804383098505445;5.923034669866586;5.909259173905392;5.908526314429857;6.14416388620988;6.13861815427882;6.152557735730248;5.6469496336609675;5.771705529891349;5.964778133170619;6.9348079701337175;6.984672755936788;6.961209774540527;5.585640399336271;5.578712879639698;5.723809548294703;5.954313646725479;6.061689328766723;5.905509525486557;5.509501665395069;5.266212260355523;5.6874213273695045;7.605743333544489;7.539611561964494;7.611390424487421;5.648754949721476;5.530853436021854;5.266212260355523;5.853795923420843;5.9385263947669795;5.769230854059518;5.266212260355523;5.651344309560778;5.266212260355523;7.329562256619551;7.399157382344463;7.417096765792882;5.567716601828718;5.266212260355523;5.266212260355523;5.80723962562613;5.657788690022843;5.462373426801612;5.266212260355523;5.4667514893324824;5.467235322871596;7.283093487412528;7.341620915983521;7.494546966847145;5.504002251809824;5.744120428530951;5.665275056536567;7.4151493881460055;6.692190280460784;7.45774948857539;6.223472242975334;7.029730241977511;6.2852805647107495;5.199599508539844;6.095619283876135;6.501564993799887;5.199599508539844;5.199599508539844;5.199599508539844
ATlnc_2956:ALlnc_2607:CRlnc_1970:ESlnc_8005;6.494314928662396;6.719361823957009;6.489970119502387;6.364198440152194;6.342623661813531;6.243046836606531;6.662539287899608;6.7216061231046815;6.613480536541594;5.812031297747291;5.909859322610128;5.573147091221158;5.773024327797061;5.924084453732039;5.737981473026954;5.889885818498843;6.003331448101973;5.940847481331566;6.521512360290216;6.4794923671519165;6.417685960173674;6.056768051893928;6.035867363631512;6.163518501739722;5.831024697803156;5.649898157544485;5.6756065072336614;5.615622539450444;5.542189142672608;5.266212260355523;5.665219166194717;5.797755749371461;5.724911824711258;5.675978733378721;5.665625519230645;6.08476846635111;5.541478008967207;5.473825948292975;5.566637204638362;5.838718696667445;6.016787239711738;5.661902637277047;5.69039903915975;5.859273165893004;5.8138487216164645;5.950194019851232;5.8222175702653045;6.047430887259462;5.700553918302983;5.606435243039964;5.619700474863182;5.975107073739524;5.723974201735239;5.899408054778085;5.920440547030946;5.727384746831222;5.587873854893399;6.237400290601731;6.369171299742656;6.4092697313063685;6.091922610126045;5.754287860118552;5.95560662057165;6.064266077619457;5.978518246462738;6.019531603072134;5.8746182095746615;5.728965854919885;5.80332556044986;5.881272477573396;5.614859691088482;5.975750512814788;6.402183730258983;6.51756286535667;6.487888338907888;7.0280114672639;7.1008812531005505;7.233524202641493;6.09441458756001;6.171686342540354;6.0911273857597275;5.825915651690342;5.872747543891039;6.145350034517622;5.743800205693221;5.861343152672621;5.791346601426281;5.610552782559674;5.57151602654305;5.530874323593489;5.677562762174963;5.6453416605490485;5.823960441659038;6.085477949889919;6.147845404577196;6.165951574993938;5.199599508539844;5.199599508539844;5.199599508539844;5.964934985308725;6.033048876732386;5.199599508539844;6.025482007769653;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844
ATlnc_2969:ALlnc_1329:CRlnc_972:ESlnc_2165;6.21221507672971;6.597076594266688;6.348061259614526;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;7.462910342279894;7.237273283554787;7.826439198905274;6.596861020056222;6.49976360251821;6.672291115790222;6.055430738008764;5.894115969812485;5.835599106560513;5.691585316455742;5.266212260355523;5.266212260355523;8.362863020782358;7.938720367047089;7.812872533516726;5.810093271215347;5.7006919363585276;6.225255487833624;5.4909812000528015;5.910481082840492;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;6.650080946041879;6.614927177000127;6.511026630362269;6.507798748283781;6.071599917860403;5.891122768184451;6.20943898579785;6.260264389923873;5.846879902371939;5.56859790736992;5.582299777640686;5.266212260355523;6.047747261313023;6.58146267683668;6.374338741111382;5.578175980786176;5.651506868843434;5.520158547494735;6.491531947244488;5.9209980344474165;6.302456568279085;5.7684569162598;5.266212260355523;5.562736788095722;5.266212260355523;5.266212260355523;5.559703906065848;5.426477599267287;5.266212260355523;5.266212260355523;6.2773908485691585;6.385247267551882;5.266212260355523;6.734977779308274;6.535847719433669;6.1531077495334525;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;7.60719583493385;7.875958648415144;7.496206510556125;6.9000443364263155;6.788417076588068;6.075679390330005;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;6.136158172754999;6.4643886230991505;6.015647408395734;6.544663574579482;6.776875559260943;6.790086027061118;5.569910725751104;5.266212260355523;5.266212260355523;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844
